Taxon ID,Name,Common Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
54795,Sassafras albidum,sassafras,29,38,118,116,145,245,661,1281,3315,4603,7349,7636,8046,8500
81545,Lumbricus terrestris,Common Earthworm,16,12,32,40,66,98,197,552,2401,4584,8048,7006,7694,8608
47751,Polystichum munitum,western sword fern,58,56,168,167,313,309,716,1371,2336,4561,6345,7342,7614,8269
5017,Bubulcus ibis,Western Cattle Egret,221,260,369,464,692,1053,1323,1905,3084,4555,5226,7443,9031,11232
54835,Prunus virginiana,chokecherry,29,41,64,143,92,199,391,988,2349,4554,5996,9388,8719,11786
46217,Tamias striatus,Eastern Chipmunk,134,155,250,258,415,661,1123,1687,3518,4537,10420,9424,10429,10737
48229,Ranunculus repens,Creeping buttercup,54,47,106,123,130,201,414,775,1828,4536,10312,11328,11167,13378
47850,Quercus agrifolia,coast live oak,13,28,173,275,327,517,1234,1923,3804,4533,4570,5449,6154,6649
53387,Cornus sericea,red osier dogwood,39,43,78,126,167,252,533,1293,2418,4528,7204,8757,8616,9852
47916,Actias luna,North American Luna Moth,104,114,161,233,299,437,735,1358,2140,4523,6344,6661,6082,7042
116681,Atteva aurea,Ailanthus Webworm Moth,84,43,95,82,191,306,906,1195,3221,4518,4296,3111,6008,6466
58579,Polygonia interrogationis,Question Mark,120,135,417,129,185,443,493,1311,1888,4512,3832,5641,4122,6140
10373,Molothrus ater,Brown-headed Cowbird,103,129,196,335,461,627,969,1760,2989,4484,8825,10476,10754,11798
56174,Echium vulgare,viper's-bugloss,78,87,120,188,222,264,432,802,1789,4478,9743,10387,12120,14153
6993,Bucephala albeola,Bufflehead,78,139,270,434,524,701,1101,1828,3149,4463,7611,9770,10980,12278
1289388,Corthylio calendula,Ruby-crowned Kinglet,99,114,238,329,488,807,1080,1773,3208,4461,9080,9123,11414,11412
71034,Tenodera sinensis,Chinese Mantis,46,73,118,176,205,228,500,1191,2205,4448,7315,5734,7443,6598
35342,Iguana iguana,Green Iguana,197,286,354,397,564,764,1140,2010,2657,4446,4570,6485,8624,9620
53547,Ulmus americana,American elm,8,45,53,122,143,382,525,1395,2939,4443,6401,7085,6194,7621
7513,Thryothorus ludovicianus,Carolina Wren,64,95,159,308,390,435,723,1520,2714,4435,10300,10918,11523,12380
14801,Sitta carolinensis,White-breasted Nuthatch,129,175,283,359,493,723,1241,1855,3325,4430,9645,11268,13237,12601
52543,Acer saccharum,sugar maple,38,40,116,248,309,751,855,1643,2862,4426,7849,7058,7645,8927
84722,Ischnura verticalis,Eastern Forktail,57,72,141,200,329,495,640,1365,2859,4425,4627,5205,6654,7685
82342,Lonicera maackii,Amur honeysuckle,18,22,39,59,57,158,489,1054,2824,4424,9252,9518,8796,10029
66003,Lithobates pipiens,Northern Leopard Frog,93,133,151,210,285,446,642,1282,2231,4416,5976,5311,5755,7141
51147,Crataegus monogyna,common hawthorn,39,51,78,126,173,252,627,736,1983,4407,8492,9879,9842,11642
54327,Vespa crabro,European Hornet,55,78,70,86,127,163,264,529,1376,4404,6417,7201,10738,10062
940028,Cerioporus squamosus,Dryad's Saddle,52,63,105,129,156,243,499,1000,2164,4404,8587,9101,9261,11098
48523,Symphoricarpos albus,Common Snowberry,16,43,60,79,133,215,419,824,1754,4392,6216,6911,6873,8087
1196784,Dipterostemon capitatus,Blue Dicks,49,42,61,125,174,300,602,1417,1813,4384,3466,4527,6317,9395
54840,Populus tremuloides,trembling aspen,89,105,160,231,234,414,573,1208,2597,4377,6125,7104,8195,8372
144491,Tringa semipalmata,Willet,245,254,318,482,677,941,1203,1893,3012,4356,5793,7190,7906,8928
58907,Melilotus albus,White Sweetclover,26,32,68,128,141,233,343,931,2007,4352,9084,10040,10369,11962
16956,Pitangus sulphuratus,Great Kiskadee,209,204,294,410,580,852,1011,2067,2913,4343,5634,7084,8234,9026
14995,Dumetella carolinensis,Gray Catbird,94,138,210,301,443,576,899,1460,2592,4335,8601,9452,11063,12325
52592,Pararge aegeria,Speckled Wood,118,193,189,232,326,405,578,877,1849,4334,8650,10370,13251,16132
7004,Mergus merganser,Common Merganser,161,211,254,377,605,636,996,1629,2551,4333,7316,10247,12381,15019
48256,Pseudotsuga menziesii,common Douglas-fir,58,87,183,162,296,301,710,1308,2266,4330,6058,7960,8876,9743
7562,Troglodytes aedon,House Wren,116,149,201,324,400,690,895,1469,2397,4328,7344,7854,8430,9641
85320,Monarda fistulosa,wild bergamot,33,45,70,111,119,194,341,943,2112,4328,6296,7636,7417,9610
55487,Diabrotica undecimpunctata,Spotted Cucumber Beetle,30,44,99,90,158,240,683,1714,2081,4326,6548,5395,7576,6513
60749,Ilex opaca,American holly,18,20,30,76,79,232,576,1079,2022,4324,6869,6610,6915,8116
52471,Vicia cracca,tufted vetch,46,50,54,109,126,238,268,755,1735,4306,10433,11340,11249,13220
55459,Lamium amplexicaule,henbit deadnettle,49,46,49,88,111,200,425,1005,2476,4301,5914,8159,7876,10412
48685,Typha latifolia,broadleaf cattail,93,127,236,211,255,375,787,1284,2264,4285,8119,7656,7819,8686
48734,Tsuga canadensis,eastern hemlock,29,88,143,260,269,469,731,2071,2650,4276,8489,8808,8088,8997
57056,Medicago lupulina,Black Medick,20,28,42,67,109,205,403,891,1852,4268,8060,9522,9457,11239
62207,Oenothera biennis,common evening-primrose,28,35,73,104,125,194,398,1150,2563,4265,6779,7158,8213,9372
72458,Actitis macularius,Spotted Sandpiper,162,171,261,475,603,882,1185,1903,3185,4259,6222,7924,9113,9797
9981,Passerculus sandwichensis,Savannah Sparrow,145,160,327,389,616,869,1047,1903,2919,4248,7469,8725,8896,9337
55576,Xanthoria parietina,Common Sunburst Lichen,59,72,89,122,196,228,383,963,1951,4215,7773,10595,11829,13708
42652,Didelphis virginiana,Virginia Opossum,80,80,166,271,370,544,1007,1502,2804,4209,6362,6825,7487,7739
63371,Rumex obtusifolius,broad-leaved dock,23,25,28,73,93,140,305,628,1610,4206,8746,9682,9469,11803
55610,Pyrrhocoris apterus,European Firebug,61,66,72,116,115,122,293,620,1711,4205,7611,8597,11079,14155
103498,Ischnura posita,Fragile Forktail,80,46,94,161,194,376,679,1257,2495,4205,4669,5993,6054,7499
3048,Columba palumbus,Common Wood-Pigeon,98,113,161,205,260,369,515,994,2100,4197,8767,11511,13786,17450
1095846,Bidens alba,White beggarticks,50,26,21,45,55,113,217,380,2136,4192,6249,7279,10462,10102
558439,Mareca strepera,Gadwall,92,145,256,370,519,719,1095,1831,2966,4179,7307,10239,11486,14376
47802,Lymantria dispar,Spongy Moth,55,52,160,181,218,239,453,812,1960,4173,9128,12666,8514,8884
4836,Himantopus mexicanus,Black-necked Stilt,195,226,358,541,637,941,1304,1914,3230,4171,5812,7995,9214,10020
52724,Equisetum arvense,field horsetail,55,70,91,149,151,238,451,1004,1810,4167,8911,9930,10632,11997
204472,Buteo buteo,Common Buzzard,129,193,221,335,508,986,994,1483,2167,4151,8421,12599,14149,17769
67748,Maianthemum canadense,Canada mayflower,38,46,65,130,143,267,412,1000,2088,4138,7253,7645,8560,9527
56739,Ricinus communis,castor bean,38,40,87,175,187,456,610,1090,2216,4137,5325,6993,7518,8949
9602,Quiscalus quiscula,Common Grackle,104,119,177,272,385,459,830,1284,2713,4135,8326,10009,11341,11968
201282,Gallinula chloropus,Common Moorhen,125,188,215,268,365,511,713,1032,1840,4118,6170,8553,10994,14045
68244,Euptoieta claudia,Variegated Fritillary,77,92,264,178,181,313,1020,1350,2458,4112,4440,5883,6539,7998
47697,Hesperis matronalis,dame's rocket,45,48,92,96,168,189,438,746,1674,4107,9380,10057,9228,11001
55969,Viburnum opulus,guelder-rose,59,62,88,140,139,241,356,779,1614,4097,8349,10490,9311,10497
13851,Passer montanus,Eurasian Tree Sparrow,108,169,213,316,335,400,554,849,2089,4076,8450,12434,13382,17310
48625,Oenothera speciosa,Pinkladies,20,16,31,48,88,216,487,1304,2658,4072,5352,5815,5162,7342
50298,Fragaria vesca,woodland strawberry,72,90,111,184,238,330,502,924,1804,4063,9731,10745,9870,11189
53405,Heteromeles arbutifolia,Toyon,15,33,108,209,247,447,855,1431,2720,4060,4758,5224,6113,5795
4943,Egretta garzetta,Little Egret,214,265,295,406,507,678,1012,1437,2302,4052,5503,8094,10961,14759
27805,Notophthalmus viridescens,Eastern Newt,93,153,225,333,359,539,1096,1748,2928,4046,7417,8711,8735,9989
4999,Nyctanassa violacea,Yellow-crowned Night Heron,157,193,237,330,459,676,1044,1584,2789,4041,5631,6964,8528,9279
64540,Celastrus orbiculatus,Oriental bittersweet,29,25,75,80,136,168,472,988,3684,4037,5993,7190,6947,7635
207977,Aglais io,European Peacock Butterfly,154,161,176,276,366,412,643,1127,2116,4035,9835,13875,12584,11683
56090,Morus alba,white mulberry,14,20,34,53,75,123,376,907,2428,4031,5610,6901,6673,7956
52763,Cephalanthus occidentalis,buttonbush,50,45,78,125,176,291,504,1078,2505,4030,6794,7318,7497,8213
144849,Cyanistes caeruleus,Eurasian Blue Tit,123,146,201,247,327,493,552,1194,2006,4030,7634,12213,13646,19105
50333,Lantana camara,common lantana,71,83,90,150,202,303,502,1020,2605,4026,5958,6969,8714,9779
54811,Rhamnus cathartica,common buckthorn,22,33,42,79,271,172,309,1001,2229,4021,6723,7672,7463,9924
54573,Schizophyllum commune,splitgill mushroom,48,42,91,117,166,284,541,974,2141,4020,6364,7875,9564,13796
51768,Gaillardia pulchella,Indian blanket,32,32,71,85,164,278,599,1201,2151,3987,5323,6073,5363,8466
508048,Antigone canadensis,Sandhill Crane,172,221,306,340,444,666,1032,1601,2764,3978,5585,7377,8059,9365
67771,Leptoglossus occidentalis,Western Conifer Seed Bug,41,31,48,86,102,170,353,809,2582,3969,8108,8876,10880,11362
59776,Perithemis tenera,Eastern Amberwing,121,100,138,201,302,505,763,1548,2874,3961,4915,5372,6633,6455
48961,Symplocarpus foetidus,Eastern Skunk Cabbage,50,64,86,113,185,240,555,983,2593,3953,8171,8886,8101,8945
51080,Toxicodendron diversilobum,Pacific poison oak,24,52,147,301,347,574,944,1616,3482,3952,4682,6605,6304,6617
84640,Polistes dominula,European Paper Wasp,64,105,160,247,249,305,534,1053,2145,3945,8237,9571,10550,12176
85034,Neoscona crucifera,Spotted Orbweaver,29,35,44,94,106,190,380,998,2413,3931,4802,5997,5610,8637
4937,Egretta caerulea,Little Blue Heron,143,212,319,402,593,737,1080,1718,3027,3923,5049,6816,8304,9192
49193,Callicarpa americana,American beautyberry,36,39,46,85,125,188,552,1021,2960,3917,6510,7383,7403,7622
506118,Aphelocoma californica,California Scrub-Jay,64,96,159,297,395,620,1016,1646,3047,3912,6831,8361,8295,8644
47699,Geranium maculatum,wild geranium,56,66,97,106,154,195,486,939,1946,3903,7622,8717,7211,9364
83799,Mitchella repens,partridgeberry,43,66,67,140,152,250,514,971,2081,3899,7925,8258,8791,9596
9721,Geothlypis trichas,Common Yellowthroat,131,177,237,384,491,714,921,1591,2327,3897,7045,7692,8709,8533
52757,Polistes fuscatus,Northern Paper Wasp,35,75,82,102,134,197,446,846,1928,3882,8284,8460,7903,8640
48987,Hippodamia convergens,Convergent Lady Beetle,73,45,73,155,215,365,1002,1694,2115,3855,4704,6336,6964,9539
66012,Lithobates sylvaticus,Wood Frog,81,113,154,243,270,410,670,1207,1971,3848,6192,6662,7927,7855
56002,Dipsacus fullonum,wild teasel,39,62,103,130,157,198,379,843,1886,3813,7281,8659,8275,9345
56832,Nymphalis antiopa,Mourning Cloak,132,206,429,508,377,532,858,1465,2320,3808,7046,10716,10219,9974
81677,Euchaetes egle,Milkweed Tussock Moth,23,39,62,142,158,162,317,873,1428,3806,4343,3282,3693,5414
55990,Podarcis muralis,Common Wall Lizard,161,240,228,353,500,548,718,1088,2022,3804,5543,7442,9217,11244
63518,Melanoplus differentialis,Differential Grasshopper,44,65,88,128,164,296,706,1081,2221,3800,6373,6423,6088,6616
65849,Incilius nebulifer,Gulf Coast Toad,75,48,112,204,448,725,1085,1458,2459,3788,4598,6351,4726,4018
144479,Gallinula galeata,Common Gallinule,169,190,238,343,511,735,953,1539,2570,3767,5035,6964,8201,8584
47192,Cornus canadensis,Canadian bunchberry,52,77,86,159,152,256,433,1003,1985,3759,5363,6450,7504,7341
81665,Orgyia leucostigma,White-marked Tussock Moth,29,39,73,108,110,118,291,823,1561,3755,5157,3886,2817,3892
48240,Erythronium americanum,yellow trout lily,42,85,114,211,251,296,521,900,2166,3750,7747,9530,8706,9200
52720,Dactylis glomerata,orchard grass,50,53,75,200,208,244,445,852,1631,3749,9955,10116,11024,13597
82358,Chimaphila maculata,striped wintergreen,28,42,42,69,93,194,405,750,1735,3745,9195,7615,7340,8108
6937,Anas crecca,Green-winged Teal,112,178,291,414,496,714,1037,1673,2474,3739,7582,10762,12529,15060
1289601,Nannopterum brasilianum,Neotropic Cormorant,152,188,313,384,520,835,858,1696,2533,3730,4049,5636,6765,7981
58127,Chenopodium album,Common Lambsquarters,29,31,53,88,108,163,299,715,1740,3728,8243,10369,10174,11307
43794,Castor canadensis,American Beaver,151,153,223,327,415,605,918,1419,2376,3725,6862,8195,8661,9245
145659,Acronicta americana,American Dagger,34,35,23,64,105,140,264,715,1732,3704,3827,2693,3574,5553
9420,Pipilo maculatus,Spotted Towhee,73,88,205,299,410,564,911,1552,2442,3703,5696,8709,8581,9153
47912,Asclepias tuberosa,butterfly milkweed,38,74,95,97,162,296,468,994,2686,3685,6224,6744,7178,8289
55641,Polyommatus icarus,Common Blue,217,228,271,319,346,504,638,1080,1847,3684,7181,9979,13584,13512
20044,Bubo virginianus,Great Horned Owl,158,166,241,339,431,732,1018,1695,2551,3677,6154,8180,9547,9880
17871,Dendrocopos major,Great Spotted Woodpecker,103,99,166,275,318,435,552,1028,1458,3670,8546,12098,14428,18996
64697,Elaeagnus umbellata,autumn olive,11,23,32,61,108,153,433,817,1935,3663,7086,8106,7001,8379
17855,Dryocopus pileatus,Pileated Woodpecker,100,138,252,269,412,528,901,1422,2489,3660,7565,9031,9586,10164
56063,Sorbus aucuparia,European mountain ash,67,78,91,152,139,195,331,595,1468,3657,9316,9503,10160,10017
72486,Alopochen aegyptiaca,Egyptian Goose,109,152,193,276,363,534,723,1220,2020,3652,4721,6377,8160,10452
84300,Sambucus canadensis,American black elderberry,20,30,41,74,107,170,366,820,1950,3632,6993,7568,7940,9209
11935,Tachycineta bicolor,Tree Swallow,139,149,254,349,464,603,1021,1506,2328,3631,6245,8263,8610,9161
485176,Mareca americana,American Wigeon,90,123,278,363,426,645,1006,1821,2708,3631,6356,8037,9288,10107
75995,Campsis radicans,American trumpet vine,22,28,52,54,93,185,429,891,2097,3626,6659,6600,7188,8072
54797,Gleditsia triacanthos,honey locust,17,26,44,70,98,212,390,911,2164,3623,5642,6561,6270,7133
23969,Hyla cinerea,Green Treefrog,73,100,153,203,272,463,858,1419,2258,3610,5115,6860,6561,5827
7493,Polioptila caerulea,Blue-gray Gnatcatcher,75,105,158,266,399,651,839,1589,2468,3609,5816,5301,6707,6894
53359,Baccharis pilularis,coyote brush,14,47,93,199,359,396,817,1484,2628,3607,4217,5683,6013,5864
2548,Megaceryle alcyon,Belted Kingfisher,115,147,263,393,512,739,1233,2060,3045,3605,6657,8362,8407,10058
144757,Corvus cornix,Hooded Crow,126,170,162,276,310,428,647,1113,1581,3605,7208,11378,13855,17287
180007,Otospermophilus beecheyi,California Ground Squirrel,118,118,188,300,318,520,927,1505,2484,3601,4534,6313,7252,8410
117443,Symphyotrichum novae-angliae,New England aster,38,45,77,120,104,234,365,1005,2258,3597,7154,6963,7502,8040
3849,Calidris alba,Sanderling,218,274,314,434,508,703,1073,1670,2516,3582,5651,8148,9014,9774
122381,Cupido comyntas,Eastern Tailed-Blue,94,129,203,350,329,528,971,1536,1976,3576,7028,7078,6547,6096
52911,Dolichovespula maculata,Bald-faced Hornet,26,44,63,128,176,217,371,747,1443,3568,5393,6265,7103,8871
53104,Hypochaeris radicata,Common Cat's-ear,29,50,79,129,207,240,365,660,1487,3567,6516,7510,7598,9154
68139,Sympetrum vicinum,Autumn Meadowhawk,87,84,93,233,312,597,741,1411,1699,3567,4288,5966,6731,6412
57983,Helianthus annuus,Common Sunflower,28,49,72,122,175,358,495,1114,2195,3564,5516,6372,6371,8801
127186,Securigera varia,purple crownvetch,88,43,76,127,139,214,441,1066,1902,3564,7612,9585,9307,11810
56224,Caltha palustris,marsh marigold,143,132,162,239,234,382,533,966,1738,3557,8104,10120,9375,11007
53269,Sonchus asper,prickly sowthistle,25,37,61,70,120,205,424,758,1565,3554,6688,7498,7423,9821
52899,Solanum carolinense,Carolina horsenettle,29,28,63,80,114,141,404,848,2078,3547,6583,7269,7810,8394
55844,Vinca minor,lesser periwinkle,27,31,50,89,97,204,330,761,2101,3546,9564,10634,9222,10230
53326,Vinca major,greater periwinkle,22,28,71,128,154,258,411,782,1905,3544,5504,7018,6626,7107
82225,Lophocampa caryae,Hickory Tussock Moth,31,59,72,110,214,245,454,1150,2247,3539,4302,2456,2797,4703
76942,Erigeron strigosus,daisy fleabane,29,20,45,53,78,148,284,774,1566,3526,7150,7230,5849,7572
54854,Tilia americana,basswood,19,28,60,92,124,267,398,960,2006,3525,5087,6500,6483,7667
28562,Storeria dekayi,DeKay's Brownsnake,51,72,135,164,226,431,752,1345,2234,3524,6632,7198,7168,8075
48586,Cepaea nemoralis,Brown-lipped Snail,65,59,75,137,148,179,379,839,1663,3523,6891,10297,9067,12847
68264,Asterocampa celtis,Hackberry Emperor,63,67,104,142,192,358,609,988,2112,3523,4203,5258,5538,7320
62498,Jacobaea vulgaris,ragwort,29,61,65,86,139,184,217,472,1176,3519,7866,8516,8592,10934
46260,Tamiasciurus hudsonicus,American Red Squirrel,180,194,274,265,399,558,1090,1603,2801,3516,7964,8617,10739,10700
53107,Lactuca serriola,prickly lettuce,37,39,51,86,89,238,409,734,1521,3504,6636,8278,8196,11574
54777,Cornus florida,flowering dogwood,28,69,87,91,146,200,554,959,1862,3503,5383,5974,5189,6167
63028,Hypercompe scribonia,Giant Leopard Moth,36,41,60,104,182,220,414,1047,1589,3499,4368,5579,4873,5724
5063,Anhinga anhinga,Anhinga,187,233,291,377,466,550,938,1285,2435,3497,3839,5354,6756,7628
56133,Quercus robur,English oak,145,134,147,146,150,185,259,442,1141,3489,8612,8552,9955,10447
53094,Heracleum maximum,common cowparsnip,62,83,94,127,218,214,497,1034,2064,3477,4823,6332,6479,7179
58532,Colias eurytheme,Orange Sulphur,114,130,228,299,301,484,1004,1551,1908,3471,5013,5534,6856,8171
118552,Felis catus,Domestic Cat,51,97,389,233,315,410,682,1024,2246,3469,5815,5733,7545,12585
18209,Melanerpes formicivorus,Acorn Woodpecker,94,126,181,321,412,633,1024,1616,2460,3456,4705,6394,7295,7372
67820,Erigeron philadelphicus,Philadelphia fleabane,24,31,49,50,72,149,391,746,1585,3456,6322,7228,7258,8596
67808,Solidago canadensis,Canada goldenrod,37,44,53,59,62,115,316,800,1681,3455,7083,6706,7146,8335
51646,Rubus parviflorus,thimbleberry,39,63,90,103,185,239,530,953,1952,3452,5262,6434,6883,7354
55402,Trillium grandiflorum,large white trillium,80,92,170,151,249,273,514,858,1859,3452,5864,7667,6383,8093
34435,Hemidactylus turcicus,Mediterranean House Gecko,52,64,72,166,247,358,731,1220,2111,3441,4348,4755,5476,5828
55653,Maniola jurtina,Meadow Brown,150,181,215,286,308,357,546,759,1523,3440,7755,9476,11092,13350
16787,Tyrannus melancholicus,Tropical Kingbird,74,107,200,260,422,607,707,1589,2355,3430,4387,5142,6174,7214
3892,Tringa melanoleuca,Greater Yellowlegs,164,185,253,412,525,698,934,1484,2501,3429,6379,7563,8201,8443
43115,Sylvilagus audubonii,Desert Cottontail,104,81,153,224,260,445,1006,1394,2510,3426,5296,5120,5654,5976
12937,Sialia mexicana,Western Bluebird,97,88,173,268,339,489,847,1523,2618,3418,5681,7220,7803,7694
52994,Claytonia perfoliata,miner's lettuce,32,34,65,116,196,236,553,1108,1927,3412,3565,4022,5010,6697
6990,Bucephala clangula,Common Goldeneye,106,148,231,330,511,583,774,1163,2047,3401,5590,8519,10420,11626
52998,Conium maculatum,poison hemlock,28,35,72,148,179,242,445,837,1835,3398,4856,5848,6813,8865
43042,Erinaceus europaeus,Common Hedgehog,49,85,132,128,221,273,398,604,1495,3392,4521,4784,5133,5428
56099,Ajuga reptans,carpet bugle,54,47,75,80,107,133,257,468,1351,3391,8569,10607,10020,10701
52119,Populus deltoides,Eastern Cottonwood,23,31,54,105,108,245,399,1004,2274,3385,6062,6279,7312,7604
