Taxon ID,Name,Common Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
81559,Epargyreus clarus,Silver-spotted Skipper,118,171,191,252,359,573,890,1740,3241,6333,9381,8439,9008,9243
84640,Polistes dominula,European Paper Wasp,64,105,160,247,249,305,534,1053,2145,3945,8237,9571,10550,12176
47392,Coprinus comatus,Shaggy Mane,84,98,151,202,262,299,582,1080,2083,4745,8329,10745,9426,11469
54468,Aglais urticae,Small Tortoiseshell,123,187,211,258,325,340,377,673,1113,3177,8348,11061,12865,10159
58907,Melilotus albus,White Sweetclover,26,32,68,128,141,233,343,931,2008,4352,9084,10040,10369,11962
36094,Uta stansburiana,Common Side-blotched Lizard,204,222,303,463,694,1032,1880,2868,3997,5167,5721,6685,8013,10790
54573,Schizophyllum commune,splitgill mushroom,48,42,91,117,166,284,541,974,2141,4020,6364,7875,9564,13797
52724,Equisetum arvense,field horsetail,55,70,91,149,151,238,451,1004,1810,4167,8911,9930,10632,11997
55653,Maniola jurtina,Meadow Brown,150,181,215,286,308,357,546,759,1523,3440,7755,9475,11092,13350
5017,Bubulcus ibis,Western Cattle Egret,221,260,369,464,692,1053,1323,1905,3084,4555,5225,7443,9030,11230
13632,Baeolophus bicolor,Tufted Titmouse,80,84,190,244,350,438,760,1403,2354,3299,8021,8761,10421,10204
51610,Veronica chamaedrys,Germander Speedwell,50,53,65,99,101,148,202,339,796,3250,10287,10585,10940,12414
53983,Digitalis purpurea,purple foxglove,92,104,101,172,185,331,510,998,2106,4885,9162,8814,9655,11332
5268,Milvus migrans,Black Kite,166,222,279,419,437,620,817,1254,1778,3150,5794,8173,10258,14238
914922,Reynoutria japonica,Japanese knotweed,29,46,111,194,259,421,547,1348,2998,5261,8141,8851,9313,11495
49662,Platanus occidentalis,American sycamore,31,40,59,142,177,350,690,1398,3113,5321,7775,8086,9548,11450
9981,Passerculus sandwichensis,Savannah Sparrow,145,160,327,389,616,869,1047,1903,2919,4248,7469,8723,8895,9337
55844,Vinca minor,lesser periwinkle,27,31,50,89,97,204,330,761,2101,3546,9564,10634,9222,10230
4836,Himantopus mexicanus,Black-necked Stilt,195,226,358,541,637,941,1304,1914,3230,4171,5812,7995,9214,10020
62741,Rudbeckia hirta,black-eyed Susan,67,54,98,138,202,353,693,1767,3241,5398,8398,8489,8529,11287
47934,Libellula luctuosa,Widow Skimmer,135,193,211,434,550,769,1134,2158,3747,6281,7849,8540,8100,8477
17855,Dryocopus pileatus,Pileated Woodpecker,100,138,252,269,412,528,901,1422,2489,3660,7565,9031,9586,10162
67771,Leptoglossus occidentalis,Western Conifer Seed Bug,41,31,48,86,102,170,353,809,2582,3969,8108,8876,10880,11361
167829,Rhus typhina,staghorn sumac,42,81,110,195,201,332,551,1388,2712,5299,7952,9862,9028,10491
51147,Crataegus monogyna,common hawthorn,39,51,78,126,173,252,627,736,1983,4407,8492,9879,9842,11642
485176,Mareca americana,American Wigeon,90,123,278,363,426,645,1006,1821,2708,3630,6356,8036,9288,10106
49972,Battus philenor,Pipevine Swallowtail,112,123,203,268,378,657,1211,2350,3867,5576,6221,7956,9442,9393
55556,Oncopeltus fasciatus,Large Milkweed Bug,63,59,98,127,167,507,1060,2249,3143,5939,9659,7762,9145,8298
49348,Hyles lineata,White-lined Sphinx,60,49,118,314,457,368,605,2073,2233,6181,2956,4693,11046,16525
72458,Actitis macularius,Spotted Sandpiper,162,171,261,475,603,882,1185,1903,3185,4259,6221,7923,9112,9796
2548,Megaceryle alcyon,Belted Kingfisher,115,147,263,393,512,739,1233,2060,3045,3605,6657,8362,8407,10057
47802,Lymantria dispar,Spongy Moth,55,52,160,181,218,239,453,812,1960,4173,9128,12666,8514,8884
63371,Rumex obtusifolius,broad-leaved dock,23,25,28,73,93,140,305,628,1610,4206,8746,9682,9469,11801
791928,Lysimachia arvensis,scarlet pimpernel,42,54,116,175,246,351,754,1558,2970,5321,6742,8131,9031,11215
47697,Hesperis matronalis,dame's rocket,45,48,92,96,168,189,438,746,1674,4107,9380,10057,9227,11001
56224,Caltha palustris,marsh marigold,143,132,162,239,234,382,533,966,1738,3557,8104,10120,9375,11007
27805,Notophthalmus viridescens,Eastern Newt,93,153,225,333,359,539,1096,1748,2928,4046,7417,8711,8735,9989
326296,Bufo bufo,European Toad,120,155,175,288,265,393,610,957,1918,3333,6927,8957,9458,11152
50931,Strymon melinus,Gray Hairstreak,160,88,188,240,353,725,1428,2130,3603,5163,5717,8230,8393,9992
58127,Chenopodium album,Common Lambsquarters,29,31,53,88,108,163,299,715,1740,3728,8243,10369,10174,11307
57056,Medicago lupulina,Black Medick,20,28,42,67,109,205,403,891,1852,4268,8060,9522,9457,11239
48586,Cepaea nemoralis,Brown-lipped Snail,65,59,75,137,148,179,379,839,1663,3523,6891,10297,9067,12847
20044,Bubo virginianus,Great Horned Owl,158,166,241,339,431,732,1018,1695,2551,3677,6154,8180,9546,9878
940028,Cerioporus squamosus,Dryad's Saddle,52,63,105,129,156,243,499,1000,2164,4404,8587,9101,9261,11098
124544,Anthriscus sylvestris,Cow Parsley,55,21,54,82,74,120,180,297,901,3029,10161,10891,9357,11219
7120,Cairina moschata,Muscovy Duck,74,84,140,206,287,414,718,1345,3344,4843,5782,8708,9153,9517
82342,Lonicera maackii,Amur honeysuckle,18,22,39,59,57,158,489,1054,2824,4424,9252,9518,8796,10029
7109,Lophodytes cucullatus,Hooded Merganser,83,104,203,308,436,573,842,1429,2293,3233,5983,7961,9088,10493
41638,Ursus americanus,American Black Bear,307,454,488,556,688,920,1373,2090,3368,4729,6154,6711,8819,9019
48734,Tsuga canadensis,eastern hemlock,29,88,143,260,269,469,731,2071,2649,4276,8489,8807,8088,8997
3849,Calidris alba,Sanderling,218,274,314,434,508,703,1073,1670,2516,3582,5651,8148,9014,9772
55969,Viburnum opulus,guelder-rose,59,62,88,140,139,241,356,779,1614,4097,8349,10490,9311,10496
12707,Turdus pilaris,Fieldfare,112,102,99,215,286,448,408,703,1027,1910,5207,8825,11027,12915
29044,Pituophis catenifer,Gopher Snake,248,386,353,425,659,1070,1666,2467,3599,4848,6811,6592,7195,9011
56099,Ajuga reptans,carpet bugle,54,47,75,80,107,133,257,468,1351,3391,8569,10606,10019,10697
127186,Securigera varia,purple crownvetch,88,43,76,128,139,214,441,1066,1902,3564,7612,9584,9307,11810
56063,Sorbus aucuparia,European mountain ash,67,78,91,152,139,195,331,595,1468,3657,9316,9503,10160,10016
67760,Popillia japonica,Japanese Beetle,30,68,85,128,181,216,426,1212,2438,4765,7303,9561,9137,10327
55459,Lamium amplexicaule,henbit deadnettle,49,46,49,88,111,200,425,1005,2476,4300,5914,8159,7876,10411
144491,Tringa semipalmata,Willet,245,254,318,482,677,941,1203,1893,3012,4355,5793,7190,7906,8926
43794,Castor canadensis,American Beaver,151,153,223,327,416,607,919,1419,2376,3725,6863,8195,8661,9247
48961,Symplocarpus foetidus,Eastern Skunk Cabbage,50,64,86,113,185,240,555,983,2593,3953,8171,8886,8101,8945
7562,Troglodytes aedon,House Wren,116,149,201,324,400,690,895,1468,2397,4328,7342,7854,8430,9640
506118,Aphelocoma californica,California Scrub-Jay,64,96,159,297,395,620,1016,1646,3047,3912,6831,8361,8295,8643
9462,Pyrrhula pyrrhula,Eurasian Bullfinch,82,87,75,204,206,282,243,560,752,1957,4582,8125,8009,11810
35342,Iguana iguana,Green Iguana,197,286,354,397,564,764,1140,2010,2657,4446,4570,6485,8624,9618
16956,Pitangus sulphuratus,Great Kiskadee,209,204,294,410,580,852,1011,2067,2913,4343,5633,7084,8233,9024
8088,Garrulus glandarius,Eurasian Jay,93,101,129,166,241,378,449,741,1259,2845,5420,8238,9304,12029
54835,Prunus virginiana,chokecherry,29,41,64,143,92,199,391,988,2349,4554,5996,9388,8719,11785
55990,Podarcis muralis,Common Wall Lizard,160,240,228,353,500,548,718,1088,2022,3804,5543,7442,9217,11244
56133,Quercus robur,English oak,145,134,147,146,150,185,259,442,1141,3489,8612,8552,9955,10446
53387,Cornus sericea,red osier dogwood,39,43,78,126,167,252,533,1293,2418,4528,7204,8757,8616,9852
4208,Podiceps cristatus,Great Crested Grebe,99,135,148,278,308,432,623,910,1539,2985,5084,7426,8885,12812
508048,Antigone canadensis,Sandhill Crane,172,221,306,340,444,666,1032,1601,2765,3978,5585,7377,8059,9365
4937,Egretta caerulea,Little Blue Heron,143,212,319,402,593,737,1080,1718,3027,3923,5048,6816,8304,9192
9420,Pipilo maculatus,Spotted Towhee,73,88,205,299,410,564,911,1552,2442,3703,5696,8709,8581,9153
55483,Fuligo septica,Dog Vomit Slime Mold,45,79,95,132,176,240,442,834,1757,3159,5766,8059,9454,12959
51741,Aegopodium podagraria,Goutweed,52,37,76,73,95,174,188,495,983,2971,9097,9290,9571,10644
4345,Larus occidentalis,Western Gull,194,219,341,520,608,864,1241,1815,3071,4654,4940,6586,8126,8368
48240,Erythronium americanum,yellow trout lily,42,85,114,211,251,296,521,900,2166,3750,7747,9530,8706,9200
48256,Pseudotsuga menziesii,common Douglas-fir,58,87,183,162,296,301,710,1308,2266,4330,6058,7960,8876,9742
83799,Mitchella repens,partridgeberry,43,66,67,140,152,250,514,971,2081,3899,7925,8258,8791,9595
7044,Aythya collaris,Ring-necked Duck,76,105,211,288,460,601,878,1457,2327,3128,5120,7110,8843,9345
9721,Geothlypis trichas,Common Yellowthroat,131,177,237,384,491,714,921,1591,2327,3897,7045,7691,8709,8533
145360,Chloris chloris,European Greenfinch,99,117,134,204,232,390,420,815,1146,2335,5056,7822,9106,12229
4999,Nyctanassa violacea,Yellow-crowned Night Heron,157,193,237,330,459,676,1044,1584,2789,4041,5630,6964,8527,9277
11935,Tachycineta bicolor,Tree Swallow,139,149,254,349,464,603,1021,1506,2328,3631,6245,8263,8609,9160
76897,Erigeron annuus,annual fleabane,41,33,66,94,97,146,336,704,1448,3264,7519,8520,9934,10973
53713,Laetiporus sulphureus,chicken of the woods,78,86,124,150,177,261,539,748,2408,3056,7916,8546,9592,9443
1095846,Bidens alba,White beggarticks,50,26,,45,55,113,217,380,2136,4192,6249,7279,10462,10102
118552,Felis catus,Domestic Cat,51,97,389,233,315,410,682,1023,2245,3457,5794,5719,7536,12578
54504,Juglans nigra,eastern black walnut,,21,46,70,112,177,400,1079,2405,4650,6856,8592,7874,10560
52543,Acer saccharum,sugar maple,38,40,116,248,309,751,855,1643,2862,4426,7849,7058,7645,8927
54779,Quercus alba,white oak,22,42,94,100,153,332,986,1415,2691,4619,7237,7697,8047,8998
48685,Typha latifolia,broadleaf cattail,93,127,236,211,255,375,787,1284,2264,4285,8119,7656,7819,8686
3892,Tringa melanoleuca,Greater Yellowlegs,164,185,253,412,525,698,934,1484,2501,3429,6379,7563,8201,8443
25591,Rana temporaria,European Common Frog,147,189,189,274,282,459,553,789,1795,3216,6559,7823,8547,10079
50333,Lantana camara,common lantana,71,83,90,150,202,303,502,1020,2605,4026,5958,6968,8714,9779
55637,Bombus pascuorum,Common Carder Bumble Bee,72,79,85,89,145,163,231,424,1015,2518,6639,8261,9947,12563
62498,Jacobaea vulgaris,ragwort,29,61,65,86,139,184,217,472,1176,3519,7866,8516,8592,10933
950603,Anemonoides nemorosa,wood anemone,56,80,87,116,106,165,196,377,1116,2121,6308,9841,10127,9840
54795,Sassafras albidum,sassafras,29,38,118,116,145,245,661,1281,3315,4603,7349,7636,8046,8500
792990,Dryobates villosus,Hairy Woodpecker,97,124,172,273,325,467,699,1318,2158,3373,6540,7551,8098,8819
144479,Gallinula galeata,Common Gallinule,169,190,238,343,511,735,953,1539,2570,3767,5035,6964,8201,8584
46001,Sciurus vulgaris,Eurasian Red Squirrel,212,181,263,274,316,485,507,947,1305,2787,5579,7487,8487,10894
56002,Dipsacus fullonum,wild teasel,39,62,103,130,157,198,379,843,1886,3813,7282,8659,8274,9345
53107,Lactuca serriola,prickly lettuce,37,39,51,86,89,238,409,734,1521,3504,6636,8278,8196,11574
117943,Flavoparmelia caperata,common greenshield lichen,19,30,53,77,121,191,438,1216,2850,4930,7118,7251,6913,8549
54327,Vespa crabro,European Hornet,55,78,70,86,127,163,264,529,1376,4404,6417,7201,10738,10061
14824,Sitta europaea,Eurasian Nuthatch,99,85,133,169,225,359,350,635,1130,2503,5032,7350,7772,11268
72486,Alopochen aegyptiaca,Egyptian Goose,109,152,193,276,363,534,723,1220,2020,3652,4721,6377,8159,10449
67748,Maianthemum canadense,Canada mayflower,38,46,65,130,143,267,412,1000,2088,4138,7253,7645,8560,9528
42652,Didelphis virginiana,Virginia Opossum,80,80,166,271,370,544,1007,1502,2804,4209,6362,6825,7487,7739
52757,Polistes fuscatus,Northern Paper Wasp,35,75,82,102,134,197,446,846,1928,3882,8284,8460,7903,8640
56126,Barbarea vulgaris,bitter wintercress,24,54,54,70,76,150,359,635,1403,3153,8883,9693,7335,9113
47919,Antheraea polyphemus,Polyphemus Moth,76,109,131,170,273,351,762,1504,2516,5331,6673,6138,7065,8754
58725,Juniperus communis,common juniper,80,103,99,154,146,295,448,809,1588,3178,6612,8073,8666,9832
7018,Anser anser,Greylag Goose,175,162,196,328,353,486,675,1096,1953,3296,4677,6391,7776,10286
47699,Geranium maculatum,wild geranium,56,66,97,106,154,195,486,939,1946,3904,7622,8717,7211,9364
84481,Calopteryx maculata,Ebony Jewelwing,130,117,147,215,363,477,715,1358,2688,4630,7207,7690,7678,7244
47751,Polystichum munitum,western sword fern,58,56,168,167,313,309,716,1371,2336,4561,6345,7342,7613,8267
62207,Oenothera biennis,common evening-primrose,28,35,73,104,125,194,398,1150,2563,4265,6779,7158,8213,9371
558433,Spatula discors,Blue-winged Teal,117,164,227,311,453,705,934,1541,2385,3222,5200,7147,7802,8670
81545,Lumbricus terrestris,Common Earthworm,16,,32,40,66,98,197,552,2401,4584,8048,7006,7694,8608
82358,Chimaphila maculata,striped wintergreen,28,42,42,69,93,194,405,750,1735,3745,9195,7615,7340,8108
54840,Populus tremuloides,trembling aspen,89,105,160,231,234,414,573,1208,2597,4377,6125,7104,8195,8369
53211,Senecio vulgaris,common groundsel,34,36,46,82,104,167,335,850,1494,3327,6203,7936,7592,9536
55829,Cardamine hirsuta,hairy bittercress,22,39,31,76,76,148,282,645,1662,3384,6038,7631,7485,8852
54811,Rhamnus cathartica,common buckthorn,22,33,42,79,271,172,309,1001,2229,4021,6723,7672,7463,9924
12937,Sialia mexicana,Western Bluebird,97,88,173,268,339,489,847,1523,2618,3417,5681,7220,7803,7694
53587,Ambrosia artemisiifolia,common ragweed,20,20,26,63,165,169,276,825,1916,3319,6346,8478,8478,9822
54436,Rubus idaeus,red raspberry,30,48,82,81,100,146,201,526,1163,3005,7651,8486,8431,9957
8000,Corvus monedula,Eurasian Jackdaw,89,105,136,174,243,294,414,683,1242,2557,4427,6870,8467,11305
53269,Sonchus asper,prickly sowthistle,25,37,61,70,120,205,424,758,1565,3554,6688,7497,7423,9819
765394,Sambucus nigra,European black elderberry,44,56,55,76,103,145,220,502,1107,3323,7131,7796,8614,10001
144814,Poecile carolinensis,Carolina Chickadee,70,46,115,203,323,376,615,1320,2209,3148,6666,7160,7585,7513
49699,Pisaster ochraceus,Ochre Sea Star,114,139,168,258,432,618,938,1616,2366,3228,4208,5503,8743,9852
56739,Ricinus communis,castor bean,38,40,87,175,187,456,610,1090,2216,4137,5325,6993,7518,8948
66012,Lithobates sylvaticus,Wood Frog,81,113,154,243,270,410,670,1207,1971,3848,6192,6662,7927,7855
51743,Danaus gilippus,Queen,85,95,140,258,406,606,1476,2254,4316,3187,4586,6968,7481,6822
84300,Sambucus canadensis,American black elderberry,20,30,41,74,107,170,366,820,1950,3632,6992,7568,7940,9208
3864,Calidris minutilla,Least Sandpiper,178,188,268,373,485,667,1018,1631,2299,3145,5270,6578,7729,8056
85320,Monarda fistulosa,wild bergamot,33,45,70,111,119,194,341,944,2112,4328,6296,7635,7415,9609
13000,Phoenicurus ochruros,Black Redstart,117,104,169,164,357,464,553,820,1335,2457,5380,7225,8311,10200
1455248,Atalopedes huron,Huron Sachem,126,69,212,255,201,350,771,1529,1878,3237,5436,7417,7890,9731
54491,Corylus avellana,common hazel,48,48,66,86,75,140,242,400,875,2882,6977,7853,9100,9024
19893,Strix varia,Barred Owl,110,135,193,228,298,415,716,1128,2093,3296,5744,7143,7626,8641
56064,Ranunculus acris,meadow buttercup,28,51,51,118,91,134,257,613,1281,3144,6850,7878,8615,9793
60749,Ilex opaca,American holly,18,20,30,76,79,232,576,1079,2022,4324,6869,6610,6915,8116
52763,Cephalanthus occidentalis,buttonbush,50,45,78,125,176,291,504,1078,2505,4030,6794,7318,7497,8211
28562,Storeria dekayi,DeKay's Brownsnake,51,72,135,164,226,431,752,1345,2234,3524,6632,7198,7168,8075
126889,Toxomerus marginatus,Margined Calligrapher,32,45,68,129,120,218,543,900,1493,4978,5901,6661,8195,8978
9346,Icterus galbula,Baltimore Oriole,87,152,163,295,421,559,768,1218,2086,3338,6900,6760,7041,8234
52779,Bombus bimaculatus,Two-spotted Bumble Bee,23,,40,67,77,136,221,586,1399,2999,6002,7766,9424,9856
53104,Hypochaeris radicata,Common Cat's-ear,29,50,79,129,207,240,365,660,1487,3567,6516,7510,7598,9154
48987,Hippodamia convergens,Convergent Lady Beetle,73,45,73,155,215,365,1002,1694,2115,3855,4704,6336,6964,9539
48549,Vanessa virginiensis,American Lady,125,99,327,208,360,646,1116,1743,1598,6158,4948,6058,6312,8104
180007,Otospermophilus beecheyi,California Ground Squirrel,118,118,188,300,318,520,927,1505,2484,3600,4534,6313,7252,8409
54999,Eriogonum fasciculatum,California Buckwheat,26,33,93,182,212,500,778,1491,3628,4670,5189,5424,6944,7697
62470,Limax maximus,Leopard Slug,33,34,58,94,117,180,500,824,1377,2974,6329,7938,7814,9054
49193,Callicarpa americana,American beautyberry,36,39,46,85,125,188,552,1021,2960,3917,6510,7383,7403,7622
6933,Anas acuta,Northern Pintail,91,147,277,306,415,540,810,1315,1848,2746,4977,6256,6970,8200
47779,Iris pseudacorus,Yellow Iris,102,124,157,167,197,261,423,724,1448,3160,6142,7528,7782,9469
64697,Elaeagnus umbellata,autumn olive,,23,32,61,108,153,433,817,1935,3663,7086,8106,7001,8379
1289601,Nannopterum brasilianum,Neotropic Cormorant,152,188,313,384,520,835,858,1696,2533,3730,4048,5636,6765,7980
53547,Ulmus americana,American elm,,45,53,122,143,382,525,1395,2939,4443,6402,7085,6194,7621
18209,Melanerpes formicivorus,Acorn Woodpecker,94,126,180,321,412,633,1024,1616,2460,3455,4705,6394,7295,7372
55721,Silene vulgaris,bladder campion,66,67,57,91,131,197,290,666,1431,2972,6513,7474,8198,9401
52899,Solanum carolinense,Carolina horsenettle,29,28,63,80,114,141,404,848,2078,3547,6583,7269,7810,8394
64540,Celastrus orbiculatus,Oriental bittersweet,29,25,75,80,136,168,472,988,3684,4037,5993,7190,6947,7635
55746,Misumena vatia,Goldenrod Crab Spider,102,136,191,208,241,316,469,888,1628,2838,5583,6861,8278,9462
48957,Arilus cristatus,North American Wheel Bug,38,51,96,107,147,293,516,1019,1722,5325,8020,7122,6955,6065
117443,Symphyotrichum novae-angliae,New England aster,38,45,77,120,104,234,365,1005,2258,3597,7154,6963,7502,8038
12890,Catharus guttatus,Hermit Thrush,112,94,178,286,415,546,681,1134,2121,2784,6163,6464,7546,7447
53168,Oxalis corniculata,Creeping Woodsorrel,40,30,45,51,119,171,390,712,1803,3367,6370,6651,7740,8656
63567,Picea abies,Norway spruce,93,102,127,207,116,154,319,693,1240,2778,7058,7922,7476,7851
47850,Quercus agrifolia,coast live oak,,28,173,275,327,517,1234,1923,3804,4533,4570,5448,6154,6648
119791,Acer pseudoplatanus,sycamore maple,18,49,31,91,113,143,253,482,1134,3353,7134,7393,7835,8943
904336,Trichonephila clavipes,Golden Silk Spider,178,167,205,300,400,486,828,1363,2231,3308,4302,6356,7945,7524
57481,Calystegia sepium,hedge bindweed,66,69,89,130,137,213,352,788,1955,2872,6534,7152,7511,8971
47912,Asclepias tuberosa,butterfly milkweed,38,74,95,97,162,295,468,994,2686,3685,6224,6743,7178,8290
42184,Capreolus capreolus,Western Roe Deer,90,135,129,188,205,396,571,763,1290,2332,4798,6964,7593,9269
56225,Polygonia c-album,European Comma,138,114,162,204,248,262,342,761,1138,2497,5291,7096,8583,9085
47916,Actias luna,North American Luna Moth,104,114,161,233,299,437,735,1358,2140,4523,6344,6661,6082,7042
